A
1100 Generated by WorldEditor 1.7.21r1

1    137 1 0 ESSA Stockholm Arlanda
1302 city Stockholm
112  59.65919376  017.92393426  59.65922116  017.92336618
111  59.65919376  017.92393426 3
111  59.65936726  017.92217791
112  59.65936726  017.92217791  59.65940319  017.92182783 3
115  59.65966386  017.92177610
120 Linear Feature 10
111  59.65818508  017.93625318 3
112  59.65805952  017.93629018  59.65802296  017.93625353
111  59.65805952  017.93629018 3
111  59.65713903  017.93440930
112  59.65713903  017.93440930  59.65705921  017.93426150 3
112  59.65708322  017.93368698  59.65711412  017.93344233
111  59.65708322  017.93368698 3
111  59.65717025  017.93310690 3
111  59.65667701  017.93210617 3
111  59.65641306  017.93222786
112  59.65641306  017.93222786  59.65632294  017.93227373 3
112  59.65615150  017.93198737  59.65611545  017.93174273
111  59.65615150  017.93198737 3
112  59.65557171  017.92744917  59.65557130  017.92728659 3
111  59.65547620  017.92609042
112  59.65547620  017.92609042  59.65546998  017.92590251 3
112  59.65605275  017.92517667  59.65661914  017.92482115
111  59.65605275  017.92517667 3
112  59.65754972  017.92440158  59.65760222  017.92440158
111  59.65754972  017.92440158
112  59.65754972  017.92440158  59.65756798  017.92440610 3
111  59.66444458  017.92690780 3
111  59.66455230  017.92683135 3
111  59.66467378  017.92674427 3
111  59.66480071  017.92665503 3
111  59.66492677  017.92656557 3
111  59.66505417  017.92647514 3
111  59.66518561  017.92638185 3
111  59.66530843  017.92629395 3
111  59.66543234  017.92620673 3
111  59.66555975  017.92611630 3
111  59.66568658  017.92602454 3
111  59.66581331  017.92593411 3
111  59.66593792  017.92584789 3
111  59.66606533  017.92575747 3
111  59.66619615  017.92566461 3
115  59.66634205  017.92416073
120 Linear Feature 31
112  59.65043834  017.92307519  59.65013540  017.92295560 3
112  59.64984083  017.92228495  59.64987092  017.92172252
111  59.64984083  017.92228495
112  59.64984083  017.92228495  59.64989767  017.92168943 3
112  59.65062635  017.92190909  59.65080148  017.92199154 3
114  59.65121557  017.92274333  59.65118213  017.92330577 3
120 Linear Feature 30
112  59.64249430  017.91897358  59.64258148  017.91902029
111  59.64249430  017.91897358
112  59.64249430  017.91897358  59.64282829  017.91914538 3
112  59.64307864  017.91976794  59.64306608  017.92000608 3
112  59.64269877  017.92012846  59.64255559  017.92014834 3
112  59.64174800  017.91986806  59.64148450  017.91972217
111  59.64174800  017.91986806
112  59.64174800  017.91986806  59.64148281  017.91972884 3
112  59.64148305  017.91922327  59.64149484  017.91902413 3
112  59.64188990  017.91874657  59.64220909  017.91883916
111  59.64188990  017.91874657
114  59.64188990  017.91874657  59.64222385  017.91882664 3 102
120 Linear Feature 29
111  59.63780061  017.91727197 3
111  59.63833878  017.91745416 3
111  59.63850052  017.91751235 3
111  59.64072929  017.91831412
112  59.64072929  017.91831412  59.64111509  017.91847232 3
112  59.64121414  017.91903844  59.64121372  017.91934305
111  59.64121414  017.91903844 3
111  59.64112294  017.91998344
112  59.64112294  017.91998344  59.64105417  017.92004747 3
115  59.64085236  017.91993388
120 Linear Feature 28
112  59.64391625  017.92004106  59.64391737  017.92024705 3 102
112  59.64373215  017.92035218  59.64363101  017.92034417 3 102
112  59.64359206  017.92004113  59.64358175  017.91988431 3 102
114  59.64374706  017.91970676  59.64380994  017.91970897 3 102
120 Linear Feature 27
112  59.64395782  017.91605629  59.64402648  017.91612862 3
112  59.64412991  017.91662460  59.64412058  017.91679579 3
112  59.64384901  017.91847065  59.64374430  017.91874923 3
112  59.64267156  017.91858720  59.64179949  017.91828461
111  59.64267156  017.91858720
112  59.64267156  017.91858720  59.64264729  017.91857119 3
111  59.63890947  017.91719104
112  59.63890947  017.91719104  59.63873331  017.91708619 3
112  59.63841373  017.91673816  59.63834162  017.91660640
111  59.63841373  017.91673816 3
111  59.63770270  017.91553671
112  59.63770270  017.91553671  59.63712069  017.91438621 3
116  59.63786192  017.91385366  59.63805105  017.91383227
120 Linear Feature 26
112  59.64618054  017.91687312  59.64631376  017.91713056 3
112  59.64610903  017.91718880  59.64601306  017.91724366 3
112  59.64502954  017.91787177  59.64489306  017.91795748 3
112  59.64471533  017.91812366  59.64463442  017.91821972 3
112  59.64441140  017.91859774  59.64437251  017.91869712 3
112  59.64427437  017.91847121  59.64426582  017.91826609 3
112  59.64428756  017.91757687  59.64432829  017.91698570 3
116  59.64468162  017.91631807  59.64495969  017.91633707
120 Linear Feature 25
112  59.64729052  017.91743599  59.64738164  017.91747637
111  59.64729052  017.91743599
112  59.64729052  017.91743599  59.64740639  017.91756075 3
112  59.64848792  017.91966592  59.64883064  017.92041079
111  59.64848792  017.91966592
112  59.64848792  017.91966592  59.64857516  017.91987904 3
112  59.64862906  017.92015542  59.64862861  017.92025732
111  59.64862906  017.92015542 3
111  59.64858916  017.92071634 3
112  59.64565603  017.91965476  59.64558321  017.91963075
111  59.64565603  017.91965476
112  59.64565603  017.91965476  59.64534048  017.91949515 3
112  59.64508583  017.91884990  59.64505494  017.91850953
111  59.64508583  017.91884990
112  59.64508583  017.91884990  59.64508022  017.91817180 3
112  59.64627997  017.91764948  59.64636310  017.91762365
111  59.64627997  017.91764948
114  59.64627997  017.91764948  59.64653410  017.91754996 3
120 Linear Feature 16
112  59.65287591  017.92117847  59.65304012  017.92151991 3
112  59.65299099  017.92232072  59.65277275  017.92245108
111  59.65299099  017.92232072 3
111  59.65094834  017.92157497 3
112  59.65060628  017.92135891  59.65050901  017.92128672 3
112  59.65057454  017.92013778  59.65106386  017.91946112
111  59.65057454  017.92013778
112  59.65057454  017.92013778  59.65102066  017.91972371 3
111  59.65157739  017.91951688
112  59.65157739  017.91951688  59.65173803  017.91946695 3
112  59.65201661  017.91979627  59.65223669  017.92010822
113  59.65201661  017.91979627 3
120 Linear Feature 15
111  59.65551300  017.92498115 3
111  59.65518530  017.92485617 3
111  59.65440002  017.92333109 3
111  59.65443767  017.92330934 3
111  59.65680601  017.92416847 3
113  59.65680009  017.92434113 3
120 Linear Feature 14
111  59.65584137  017.92035457 3
111  59.65583498  017.92052421 3
111  59.65376681  017.92216755 3
111  59.65219316  017.91925518
112  59.65219316  017.91925518  59.65254627  017.91913105 3
116  59.65323855  017.91940737  59.65338353  017.91945114
120 Linear Feature 6
112  59.65747127  017.94907763  59.65743797  017.94869274 3
112  59.65743417  017.94788194  59.65747095  017.94755764 3
112  59.65767206  017.94751952  59.65779309  017.94761268 3
112  59.65805898  017.94888290  59.65813492  017.94953812 3
112  59.65808811  017.95005245  59.65806715  017.95028711 3
114  59.65778577  017.95058892  59.65765734  017.95053493 3
120 Linear Feature 13
112  59.65741305  017.92388946  59.65736966  017.92388946 3
111  59.65430106  017.92276560
112  59.65430106  017.92276560  59.65422093  017.92236089 3
112  59.65483662  017.92180627  59.65500518  017.92167502
111  59.65483662  017.92180627 3
112  59.65626304  017.92074465  59.65639322  017.92072415
111  59.65626304  017.92074465
112  59.65626304  017.92074465  59.65650632  017.92081591 3
112  59.65737101  017.92191533  59.65753706  017.92218135 3
114  59.65781736  017.92322174  59.65780078  017.92379059 3
120 Linear Feature 19
111  59.65399137  017.92321661 3
111  59.65462678  017.92442088
112  59.65462678  017.92442088  59.65483594  017.92501023 3
112  59.65458799  017.92567379  59.65437356  017.92594731 3
112  59.65401934  017.92583758  59.65375630  017.92560334
111  59.65401934  017.92583758 3
111  59.65325718  017.92461076
112  59.65325718  017.92461076  59.65304850  017.92417609 3
112  59.65337290  017.92306427  59.65364468  017.92280528
111  59.65337290  017.92306427
114  59.65337290  017.92306427  59.65358000  017.92307063 3
120 Hit
112  59.64745637  017.92299726  59.64746703  017.92286387 3
112  59.64763404  017.92252991  59.64776490  017.92253522
111  59.64763404  017.92252991 3
111  59.64846120  017.92280073
112  59.64846120  017.92280073  59.64868197  017.92287532 3
116  59.64864311  017.92349425  59.64861256  017.92370248
120 Linear Feature 38
112  59.64395241  017.92203181  59.64395126  017.92161818 3
112  59.64423887  017.92141243  59.64437887  017.92130589
111  59.64423887  017.92141243
112  59.64423887  017.92141243  59.64441118  017.92134851 3
112  59.64497090  017.92151062  59.64516475  017.92156390 3
112  59.64645169  017.92206040  59.64663477  017.92214564 3
115  59.64667026  017.92269319
120 Linear Feature 37
112  59.64173025  017.92642885  59.64209693  017.92509059
111  59.64173025  017.92642885
112  59.64173025  017.92642885  59.64211451  017.92513234 3
112  59.64239573  017.92527738  59.64248889  017.92535998
111  59.64239573  017.92527738
112  59.64239573  017.92527738  59.64252339  017.92552996 3
112  59.64213242  017.92746544  59.64184465  017.92860727
111  59.64213242  017.92746544
112  59.64213242  017.92746544  59.64193885  017.92810986 3
112  59.64161405  017.92832115  59.64136528  017.92818949
111  59.64161405  017.92832115
114  59.64161405  017.92832115  59.64143440  017.92815472 3
120 Linear Feature 36
112  59.64254003  017.92129186  59.64261535  017.92135794 3
112  59.64257725  017.92208923  59.64254693  017.92235345 3
112  59.64243265  017.92284509  59.64240639  017.92293315
111  59.64243265  017.92284509 3
115  59.64176653  017.92539534
120 Linear Feature 45
112  59.65500157  017.93393205  59.65516744  017.93382795 3
112  59.65554368  017.93574974  59.65572978  017.93712702 3
116  59.65556391  017.93832260  59.65533331  017.93844271
120 Linear Feature 43
111  59.65382622  017.92721014
112  59.65382622  017.92721014  59.65389092  017.92708014 3
112  59.65405492  017.92713573  59.65412489  017.92718347
111  59.65405492  017.92713573
112  59.65405492  017.92713573  59.65423267  017.92725701 3
112  59.65444322  017.92816480  59.65450060  017.92847283
111  59.65444322  017.92816480
112  59.65444322  017.92816480  59.65452319  017.92859409 3
112  59.65416901  017.92913079  59.65385867  017.92881575
113  59.65416901  017.92913079 3
120 Linear Feature 42
112  59.65344096  017.92691873  59.65307723  017.92732024
111  59.65344096  017.92691873 3
111  59.65275651  017.92582522
112  59.65275651  017.92582522  59.65295906  017.92493414 3
114  59.65344612  017.92554835  59.65362817  017.92581259 3
120 Linear Feature 41
112  59.65195672  017.92410187  59.65201729  017.92412339 3
112  59.65242197  017.92447633  59.65254738  017.92465248 3
112  59.65252994  017.92520603  59.65246833  017.92536860
111  59.65252994  017.92520603 3
111  59.65144979  017.92478441
112  59.65144979  017.92478441  59.65129079  017.92450359 3
114  59.65150051  017.92414129  59.65154501  017.92409325 3
120 Linear Feature 40
112  59.65046158  017.92354114  59.65052619  017.92357311 3
112  59.65091632  017.92397127  59.65094863  017.92409915 3
112  59.65087015  017.92457879  59.65076070  017.92465662
111  59.65087015  017.92457879 3
111  59.64987211  017.92422034
112  59.64987211  017.92422034  59.64982746  017.92382894 3
114  59.65002795  017.92359915  59.65008718  017.92351390 3
120 Linear Feature 34
112  59.64660827  017.92169413  59.64655769  017.92169869
111  59.64660827  017.92169413
112  59.64660827  017.92169413  59.64656730  017.92168090 3
112  59.64486109  017.92099285  59.64461413  017.92081719
111  59.64486109  017.92099285
112  59.64486109  017.92099285  59.64467469  017.92089052 3
112  59.64525718  017.91996154  59.64675067  017.92010929
111  59.64525718  017.91996154 3
111  59.64661936  017.92047058
112  59.64661936  017.92047058  59.64666951  017.92049704 3
114  59.64686138  017.92117785  59.64682794  017.92154834 3
120 Linear Feature 33
112  59.64864016  017.92183970  59.64860004  017.92223668 3
112  59.64807748  017.92222200  59.64783601  017.92211723 3
112  59.64759619  017.92146894  59.64762343  017.92112973 3
114  59.64813423  017.92100119  59.64855623  017.92115354 3
120 Linear Feature 32
112  59.64895085  017.92204099  59.64892712  017.92174085 3
112  59.64929179  017.92152800  59.64948409  017.92168819 3
112  59.64951458  017.92214425  59.64953403  017.92239986 3
112  59.64926362  017.92258144  59.64913840  017.92257782
111  59.64926362  017.92258144
114  59.64926362  017.92258144  59.64913231  017.92257122 3
120 Linear Feature 24
112  59.65087277  017.91855737  59.65092214  017.91859401 3
112  59.65134816  017.91896522  59.65134565  017.91899008 3
111  59.64935792  017.92058820 3
115  59.64883846  017.91966147
120 Linear Feature 23
112  59.65756545  017.94493156  59.65765445  017.94552416 3
112  59.65744246  017.94659220  59.65725735  017.94668505 3
112  59.65698288  017.94524388  59.65692624  017.94480344 3
114  59.65706784  017.94355419  59.65727744  017.94342563 3
120 Linear Feature 22
112  59.65573733  017.93546457  59.65552292  017.93384701
111  59.65573733  017.93546457
112  59.65573733  017.93546457  59.65557831  017.93394738 3
112  59.65582030  017.93358718  59.65594414  017.93347872
111  59.65582030  017.93358718
112  59.65582030  017.93358718  59.65606848  017.93356202 3
112  59.65638681  017.93564815  59.65653537  017.93680400
111  59.65638681  017.93564815
112  59.65638681  017.93564815  59.65652436  017.93670518 3
112  59.65637943  017.93785590  59.65621264  017.93810904
111  59.65637943  017.93785590
114  59.65637943  017.93785590  59.65605268  017.93797229 3
120 Linear Feature 12
111  59.65896031  017.92154448 3
112  59.65909090  017.92211051  59.65909547  017.92247668 3
112  59.65905847  017.92283444  59.65904020  017.92301526 3
112  59.65882116  017.92407857  59.65876240  017.92417016 3
112  59.65843844  017.92418560  59.65827818  017.92411997 3
112  59.65815165  017.92373167  59.65813916  017.92358833 3
112  59.65806338  017.92251475  59.65791951  017.92206722
111  59.65806338  017.92251475
112  59.65806338  017.92251475  59.65800629  017.92234297 3
112  59.65738338  017.92126700  59.65731940  017.92118125
111  59.65738338  017.92126700 3
115  59.65741403  017.92092348
120 Hit
112  59.65958929  017.94700327  59.65946101  017.94645278 3
111  59.65803122  017.94362207
112  59.65803122  017.94362207  59.65789533  017.94335729 3
112  59.65741877  017.94198673  59.65731407  017.94145816
111  59.65741877  017.94198673 3
111  59.65672263  017.93648434
112  59.65672263  017.93648434  59.65657948  017.93411954 3
112  59.65746582  017.93575097  59.65750053  017.93582494
111  59.65746582  017.93575097 3
111  59.65819849  017.93724619
112  59.65819849  017.93724619  59.65824708  017.93734012 3
116  59.65843700  017.93801591  59.65847807  017.93815633
120 Linear Feature 21
112  59.65562235  017.92992792  59.65564663  017.93007205
111  59.65562235  017.92992792
112  59.65562235  017.92992792  59.65566281  017.93042438 3
112  59.65528275  017.93086113  59.65491466  017.93020276
111  59.65528275  017.93086113
112  59.65528275  017.93086113  59.65516176  017.93057601 3
112  59.65508525  017.92982569  59.65511761  017.92955344 3
114  59.65535974  017.92944427  59.65547717  017.92945639 3
120 Linear Feature 20
112  59.65537469  017.92766560  59.65542324  017.92807398
111  59.65537469  017.92766560
112  59.65537469  017.92766560  59.65551731  017.92914384 3
112  59.65483567  017.92862697  59.65469032  017.92826976
